sampleID	mergingIDs	TreatBYTime	sample	DNA_RNA	Bacteria_Fungi	ligation_tag	dual_labeled_primer_tag	Treatment	TimePoint	CollectionSite	SM_gwater_g_soil	SM_perc	pH	NH4_ug_g_soil	NH4_ug_g_SOM	NO3_ug_g_soil	NO3_ug_g_SOM	PO4_ug_g_soil	PO4_ug_g_SOM	perc_of_N	perc_of_C	mcrA	mxaF	nifH	nirS	nosZ	TOC_mg_g_soil	TOC_mg_g_SOM	microC_mg_g_soil	microC_mg_g_SOM	DON_mg_g_soil	DON_mg_g_SOM	TN_mg_g_soil	TN_mg_g_SOM	microN_mg_g_soil	microN_mg_g_SOM	microCN	soil_d15N	soil_d13C	SOM_perc	LOI	Deciduous_shrub_cover_2014	Evergreen_shrub_cover_2014	Lichen_cover_2014	Forb_cover_2014	Litter_cover_2014	plant_diversity	plant_eveness	soil_fresh_weight_g	soil_dry_weight_g	soil_water_g
28TCJuneAD006B0404	C_s4_June	C_June	28T	DNA	Bacteria	AD006	B0404	C	June	s4	0.705912377711612	41.3803420934524	NA	0.027643454650572	0.2	0.098935253598463	0.6	0.338576436474932	2	NA	NA	3.372	5.4	47.9333333333333	1.56666666666667	78.4288272928924	0.805149259949557	4.80862547378384	2.2	37.2	0.00927666651251163	0.0554034104268513	0.00940324522076066	0.0561593815631387	0.0385508915277302	0.575597619778397	57.0674221221968	NA	NA	NA	0.167438546490916	74	31	15	16	40	1.90895351971539	0.796095451444642	7.21	4.22647733506209	2.98352266493791
34TCAugustAD006B0910	C_s5_August	C_August	34T	DNA	Bacteria	AD006	B0910	C	August	s5	0.869194312796209	46.501014198783	5.68	1.29484202823166	3.4	0.14682375565276	0.4	1.87149928837055	4.9	0.456582962964595	10.5932229001598	13.44	4.97333333333333	1682.4	4.904	2042.66666666667	0.157360871311795	0.41270748786517	0.4	2.6	0.014356543164108	0.037652643978737	0.0157982089479924	0.0414336745427405	0.0251376566091552	0.164820184069547	15.9123822168181	-1.02134616002783	-26.7296302613708	23.5404953336884	0.381289111389237	41	13	51	1	31	2.17902192090598	0.876902929569561	5.153	2.75680273833671	2.39619726166329
34TCJulyAD006B1102	C_s5_July	C_July	34T	DNA	Bacteria	AD006	B1102	C	July	s5	0.886792452830189	47	NA	3.73632994339623	9.5	0.077735924528302	0.2	0.130610691088981	0.3	0.688910075809528	14.351442779139	36.40625	5.484375	617.1875	6.98958333333333	639.583333333333	0.0907483320754717	0.230997652345179	1.4	9.9	0.0213685756415094	0.0543931849132379	0.025182641509434	0.0641017959833314	0.0856313018867925	0.544930943927972	16.3491616868192	-3.6572789006276	-27.1119384541457	31.8920950647534	0.392853914982075	41	13	51	1	31	2.17902192090598	0.876902929569561	5.134	2.72102	2.41298
34TCJuneAD006B0502	C_s5_June	C_June	34T	DNA	Bacteria	AD006	B0502	C	June	s5	0.825773195876289	45.2286843591191	NA	0.068269528786677	0.1	0.1465708111023	0.3	0.706453696510706	1.5	0.959483730924906	27.8674556357307	3.92989417989418	2.47883597883598	29.6296296296296	1.81216931216931	157.539682539683	0.11418560737026	0.237974150623408	3	17.6	0.0178384870986519	0.0371771794490971	0.0180533274385408	0.0376249280627988	0.0654281691699956	0.340897012847384	45.8518102838151	-2.32034256155208	-26.7999059633182	61.9276791905127	0.479823573573576	41	13	51	1	31	2.17902192090598	0.876902929569561	5.98	3.27532467532468	2.70467532467532
44TCAugustAD006B1112	C_s6_August	C_August	44T	DNA	Bacteria	AD006	B1112	C	August	s6	0.826028547439127	45.2363435718227	4.98	0.264389068359454	0.8	0.062627286291588	0.2	0.795603455687136	2.3	0.691228806133158	17.0648673024963	12.1794871794872	0.553974358974359	4294.8717948718	1.21153846153846	351.91880466195	0.119101645098426	0.351104512572926	0.5	4.5	0.00552892547561162	0.0162989409807262	0.00585594183026266	0.0172629655977518	0.0173659049351763	0.127984117738551	28.7920498163734	-0.182809545441215	-26.1012678858742	37.9219273388807	0.339219921229831	60	30	31	2	50	2.5434395829405	0.991613957422411	5.09	2.78747011219422	2.30252988780578
44TCJulyAD006B1204	C_s6_July	C_July	44T	DNA	Bacteria	AD006	B1204	C	July	s6	0.8	44.4444444444444	5.11	1.110585	3.3	0.0338198	0.1	0.0613287108952	0.2	0.586677361352085	15.908683021772	48.4684684684685	2.89189189189189	1635.13513513514	7	984.303539032398	0.05829824	0.175331044655784	1	8.6	0.0042455952	0.0127685611366927	0.00539	0.0162103406671398	0.06174	0.464205210013549	16.1969549724652	-0.190172948450973	-26.1232641580283	35.352628937271	0.332503807950572	60	30	31	2	50	2.5434395829405	0.991613957422411	7	3.88888888888889	3.11111111111111
44TCJuneAD006B0604	C_s6_June	C_June	44T	DNA	Bacteria	AD006	B0604	C	June	s6	1.15171270718232	53.5253941354696	4.4	0.08959507388472	0.2	0.270728551425744	0.6	0.457439637791704	1.1	0.744540622567079	19.8119477113692	6.74731182795699	4.81182795698925	45.8198924731183	1.62231182795699	68.1451612903226	0.283686340527406	0.678850972162809	2.6	17.5	0.00993680035918694	0.0237783975480841	0.0102971239844974	0.0246406387221938	0.0563480579409757	0.337097072083229	46.1417854493492	-1.35067111480725	-25.7986864141503	44.0265504697094	0.417891926446809	60	30	31	2	50	2.5434395829405	0.991613957422411	5.36	2.49103887433883	2.86896112566117
3TWAugustAD006B0111	W_s1_August	W_August	3T	DNA	Bacteria	AD006	B0111	W	August	s1	0.521968854282536	34.2956331079846	5.15	0.913900969009523	2.8	0.124963312626738	0.4	1.03110744731034	3.2	0.420935127656298	10.9271321111943	10.8365508365508	3.27027027027027	1073.35907335907	3.07335907335907	644.401544401544	0.255949175530445	0.796882129027591	0.1	1.2	0.0119484959429535	0.0372009125091546	0.0129873602245898	0.0404353530140139	0.0178864837596349	0.139221187464813	5.59081378675857	0.106125191131999	-28.0061476504393	24.2825158026539	0.321188248810111	56	1	57	2	44	1.25119026605066	0.543385028356862	5.288	3.47444692124977	1.81355307875023
3TWJulyAD006B0703	W_s1_July	W_July	3T	DNA	Bacteria	AD006	B0703	W	July	s1	0.621212121212121	38.3177570093458	5.25	0.237128727272727	0.5	0.001003636363636	0	0.046582451162182	0.1	0.772603724825829	20.6763780186192	19.9676375404531	4.87378640776699	1372.16828478964	5.78640776699029	383.818770226537	0.210822981818182	0.466066404975059	1.2	7.3	0.0120236858181818	0.0265807644664777	0.0122618181818182	0.0271072037268992	0.0965672727272727	0.533703219284945	12.4265702666064	-2.66925187567228	-27.9249653144897	45.9475067080427	0.45234537303641	56	1	57	2	44	1.25119026605066	0.543385028356862	8.063	4.97343925233645	3.08956074766355
3TWJuneAD006B0103	W_s1_June	W_June	3T	DNA	Bacteria	AD006	B0103	W	June	s1	1.38251908396947	58.0276184678479	4.59	0.208620509086643	0.5	0.241638952380372	0.6	0.7560668827772	1.9	0.92269509094282	21.4163013970852	5.43010752688172	4.50134408602151	50.1344086021505	1.66666666666667	81.1827956989247	0.252240243621817	0.633244384833331	2.6	19	0.0191097378920245	0.0479746373616118	0.0195599973534915	0.0491050052664239	0.0786932854336556	0.493895030481953	33.0396676879376	0.427702004381821	-28.0196118081479	47.5917808824117	0.398330012335136	56	1	57	2	44	1.25119026605066	0.543385028356862	5.14	2.15738041075262	2.98261958924738
12TWAugustAD006B0312	W_s2_August	W_August	12T	DNA	Bacteria	AD006	B0312	W	August	s2	0.579064587973274	36.6713681241185	4.91	0.319582961521871	1	0.330431332165462	1	2.17706723540234	6.6	0.517678721250887	14.7989268650677	2.91020408163265	1.94149659863946	288.843537414966	1.57687074829932	51.0204081632653	0.230687273872796	0.69655124461292	0.7	5.9	0.00417577335915561	0.0126085851278696	0.00482578765284295	0.014571277987701	0.0232886606160374	0.175798010713127	30.0575465262247	0.706116593305327	-26.8498011714571	32.8865041445949	0.331184928111055	48	37	15	0	79	1.81453061774968	0.872604774589549	5.06	3.2044287729196	1.85557122708039
12TWJulyAD006B0804	W_s2_July	W_July	12T	DNA	Bacteria	AD006	B0804	W	July	s2	0.668341708542714	40.0602409638554	4.8	0.326019658291457	0.9	0.072954376884422	0.2	0.077760002190211	0.2	0.636209174510537	17.4614281442268	21.1904761904762	8.82738095238095	3815.47619047619	9.79166666666667	695.238095238095	0.165251529648241	0.450463237912679	1.3	10.3	0.00668292546231156	0.0182171520523289	0.00708189949748744	0.0193047252573152	0.0651606834170854	0.444057802356562	19.950680868076	-0.387987813598941	-26.9110873335702	38.8031736538372	0.366847981677641	48	37	15	0	79	1.81453061774968	0.872604774589549	9.966	5.97359638554217	3.99240361445783
12TWJuneAD006B0204	W_s2_June	W_June	12T	DNA	Bacteria	AD006	B0204	W	June	s2	1.18112272977435	54.1520526860286	4.14	0.307588813010583	0.7	0.169164659131194	0.4	1.30771841940106	3.2	0.730985484054715	19.6896576749196	3.21583652618135	3.1551724137931	52.3627075351213	1.74074074074074	88.5057471264368	0.205789434018852	0.498734782429144	2	13.9	0.0247246855045724	0.0599207666056475	0.0252014389767142	0.0610761881185867	0.0330416634298501	0.200192819669664	60.5296402297102	-0.683533044322636	-26.7740723469737	43.7547948331546	0.412622983736028	48	37	15	0	79	1.81453061774968	0.872604774589549	5.22	2.39326284978931	2.82673715021069
18TWAugustAD006B0510	W_s3_August	W_August	18T	DNA	Bacteria	AD006	B0510	W	August	s3	1.06024096385542	51.4619883040936	NA	4.71450826838438	6.8	0.387238911260935	0.6	0.355863422206294	0.5	1.43143687404983	30.3032334514559	NA	0.074230769230769	8.36538461538462	0.146410256410256	0.323205128205128	0.674123449474156	0.977251457866991	0.7	2.9	0.0131212604091046	0.0190213986382645	0.0182230075887499	0.0264172100031803	0.0939499808501424	0.340489400806318	7.450773205761	-1.69026582018999	-26.687851232955	67.3405187810131	0.689815752176558	35	42	19	7	53	1.84080955915824	0.717678715099481	5.009	2.43126900584795	2.57773099415205
18TWJulyAD006B0902	W_s3_July	W_July	18T	DNA	Bacteria	AD006	B0902	W	July	s3	0.983606557377049	49.5867768595041	NA	2.26697409836066	2.7	0.199118442622951	0.2	0.060575241674098	0.1	1.63349877553781	33.3886347281123	18.5572139303483	10.6517412935323	3860.69651741293	11.2437810945274	286.567164179104	0.576088300819672	0.686745541372926	4.4	14.9	0.0298899730327869	0.0356313531846027	0.0323560655737705	0.0385711421973701	0.312430081967213	0.931107112731158	14.0831509318675	-3.6742270410451	-27.110558207638	74.1969660624718	0.838867187500001	35	42	19	7	53	1.84080955915824	0.717678715099481	1.964	0.990115702479339	0.973884297520661
18TWJuneAD006B0302	W_s3_June	W_June	18T	DNA	Bacteria	AD006	B0302	W	June	s3	1.75526932084309	63.7059073523162	4.73	0.11247120247429	0.1	0.108305602382649	0.1	0.378002388481084	0.5	1.60870314516244	33.8535385385037	1.91566265060241	0.733601070950469	32.6372155287818	0.700133868808568	91.9678714859438	1.18464395963112	1.57464656685445	3.2	12.3	0.0254269262387139	0.033797852748871	0.0256477030435708	0.0340913125981217	0.114738231284167	0.381279456392162	27.8895705832758	-2.62881240843822	-26.920040111018	75.2300856411193	0.752323717948717	35	42	19	7	53	1.84080955915824	0.717678715099481	5.06	1.8364810879728	3.2235189120272
27TWAugustAD006B0711	W_s4_August	W_August	27T	DNA	Bacteria	AD006	B0711	W	August	s4	1.20580700256191	54.6651180797522	5.02	0.269177615141028	0.7	0.106965197814815	0.3	0.508635304320112	1.4	0.843216738572685	17.4341833215025	3.89107611548556	3.94094488188976	1078.74015748032	2.56430446194226	155.905511811024	0.117395927787359	0.317582815919434	0.2	1.7	0.00702730302934963	0.0190104608093599	0.00740344584230548	0.0200280130871761	0.0103845415507559	0.0702313957962636	19.2593961921643	0.0334150116504786	-26.0684143579016	38.7426296033389	0.369654533881141	41	46	22	7	33	1.35501649270662	0.61669458219394	5.225	2.36874758033295	2.85625241966705
27TWJulyAD006B1003	W_s4_July	W_July	27T	DNA	Bacteria	AD006	B1003	W	July	s4	1.09019607843137	52.1575984990619	NA	1.82236330588235	4.9	0.114142235294118	0.3	0.045663307595577	0.1	NA	NA	6.63211382113821	NA	865.447154471545	3.67886178861789	189.837398373984	0.07149528	0.19082713219917	1.4	10.3	0.00651163563529412	0.0173801229145351	0.00844814117647059	0.0225488249450818	0.127483835294118	0.85066366237491	10.9817844495348	NA	NA	NA	0.374659930042751	41	46	22	7	33	1.35501649270662	0.61669458219394	2.942	1.4075234521576	1.5344765478424
27TWJuneAD006B0403	W_s4_June	W_June	27T	DNA	Bacteria	AD006	B0403	W	June	s4	0.256797900262467	20.4327123882716	NA	0.019891507210206	0.1	0.081077393359248	0.4	0.435906779329546	2	NA	NA	0.35475234270415	1.15796519410977	31.8875502008032	0.393038821954485	143.141368760665	0.0412860068732208	0.190785328341489	1.2	16.2	0.00961320465735606	0.0444232452074997	0.00971417355792551	0.0448898290771041	0.0340092227761925	0.392897087015415	35.2845464272132	NA	NA	NA	0.216400324029752	41	46	22	7	33	1.35501649270662	0.61669458219394	6.32	5.02865257706123	1.29134742293877
35TWAugustAD006B0911	W_s5_August	W_August	35T	DNA	Bacteria	AD006	B0911	W	August	s5	0.844639718804921	45.7888719512195	4.96	0.352830336060987	0.6	0.164105010473428	0.3	1.61476409638259	2.7	0.954333255214278	26.073436040739	32	6.21333333333333	3025.33333333333	3.66933333333333	344.933333333333	0.560961394021504	0.936159995424656	0.3	1.3	0.017303700523842	0.0288772674481207	0.0178206358703764	0.0297399546077079	0.0306393220663888	0.127831023271744	9.79133935633317	-1.0932828138855	-26.6053344527705	57.94096897942	0.599215301618441	28	51	4	2	58	2.41201602058142	0.940375689510115	5.037	2.73061451981707	2.30638548018293
35TWJulyAD006B1103	W_s5_July	W_July	35T	DNA	Bacteria	AD006	B1103	W	July	s5	0.3359375	25.1461988304094	NA	10.59734009375	15.8	0.129487390625	0.2	NA	NA	1.09523670548246	35.0743818948662	52.8682170542636	3.9968992248062	937.209302325581	3.51162790697674	444.186046511628	1.08836758125	1.6258026103409	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.39023708536266	-27.0618686794456	77.9430708774804	0.669434022511375	28	51	4	2	58	2.41201602058142	0.940375689510115	1.155	0.864561403508772	0.290438596491228
35TWJuneAD006B0503	W_s5_June	W_June	35T	DNA	Bacteria	AD006	B0503	W	June	s5	1.64081346423562	62.1328801317117	4.36	0.012592205450036	0	0.080684556421106	0.1	0.958266834747744	1.4	1.44297619580532	38.0049803039126	7.0281124497992	2.30120481927711	52.2088353413655	2.04283801874163	237.483266398929	0.72623728927187	1.03692477207582	5.4	22	0.029278042450338	0.0418033168264893	0.0293713192122091	0.041936497794297	0.100281125166451	0.357954570747062	53.8486179830636	-2.03333940450994	-26.8800421847628	84.4555117864724	0.700376062786134	28	51	4	2	58	2.41201602058142	0.940375689510115	5.31	2.01074406500611	3.29925593499389
41TWAugustAD006B1109	W_s6_August	W_August	41T	DNA	Bacteria	AD006	B1109	W	August	s6	0.94530698659139	48.5942318157083	4.6	0.425409367566312	0.7	0.25147133041293	0.4	2.82936082418197	4.6	1.06823773600127	27.2281899780158	4.65866666666667	0.1874	42.7866666666667	0.243866666666667	4.92	0.355889079727158	0.579561715270446	0.5	2.4	0.0166651190352256	0.0271389753814479	0.0173419997332048	0.0282412686539896	0.0444839366195893	0.181104086061	11.2400124178717	-1.17980466440453	-26.3011520975644	60.5070888400352	0.614065888670867	54	45	12	2	44	1.76848243171058	0.804871040471695	4.92	2.52916379466715	2.39083620533285
41TWJulyAD006B1201	W_s6_July	W_July	41T	DNA	Bacteria	AD006	B1201	W	July	s6	0.6045197740113	37.6760563380282	NA	0.128216237288136	0.2	0.088807559322034	0.1	0.076983674874102	0.1	1.0131301558709	29.8142399957742	43.9333333333333	16.94	274.2	3.32666666666667	239.333333333333	0.496394054237288	0.798202660994709	0.3	1.2	0.0151306202711864	0.0243300685410472	0.0153476440677966	0.0246790432527197	0.258572	1.03946077061624	1.16021843045651	-2.35599911263696	-26.5858027940753	66.2538666572761	0.621889751180094	54	45	12	2	44	1.76848243171058	0.804871040471695	3.954	2.46428873239437	1.48971126760563
41TWJuneAD006B0601	W_s6_June	W_June	41T	DNA	Bacteria	AD006	B0601	W	June	s6	1.43968531468531	59.0111071300609	4.3	0.129815345805893	0.2	0.232873261236336	0.4	1.41772572504922	2.2	1.31710444274144	30.4162452644684	5.49095607235142	4.39276485788114	21.1886304909561	1.40051679586563	50.5167958656331	0.433781286654256	0.675800051077695	3.5	15.7	0.0208700491127622	0.0325140357371853	0.0212327377198045	0.033079078505754	0.0866283728662622	0.337401938539936	40.402467277128	-2.47225011571222	-26.1765695249994	67.5916561432632	0.641878150145902	54	45	12	2	44	1.76848243171058	0.804871040471695	5.15	2.11092798280186	3.03907201719814
